gesture,collector,source_dataset,session_dir,mmwave_frame_count,mmwave_energy_mean,mmwave_energy_std,mmwave_energy_min,mmwave_energy_max,mmwave_energy_first,mmwave_energy_last,mmwave_energy_delta,mmwave_point_count_mean,mmwave_point_count_std,mmwave_velocity_abs_mean,mmwave_velocity_std,mmwave_velocity_abs_max,imu_line_count,imu_record_count,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_accel_mag_mean,imu_accel_mag_std,uwb_count,uwb_mean_cm,uwb_std_cm,uwb_min_cm,uwb_max_cm,uwb_median_cm,uwb_range_cm,uwb_q25_cm,uwb_q75_cm,uwb_iqr_cm,uwb_first_cm,uwb_last_cm,uwb_delta_cm,uwb_abs_delta_cm,uwb_mean_abs_step_cm,uwb_max_abs_step_cm,uwb_slope_cm_per_sample
raise_arms,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_raise_arms_004,30.0,387111.9,73465.99125189379,292211.0,602567.0,294338.0,319825.0,25487.0,4.1,2.637549367626446,0.0,0.0,0.0,302.0,302.0,-0.023099337748344367,0.5551289839375246,-0.799,0.521,-0.5787781456953642,0.09375906376956662,-0.84,-0.451,-0.5941854304635762,0.08139857004239788,-0.715,-0.426,-1.0995364238410597,9.67132597644775,-25.36,31.86,18.90698675496689,27.512165193520957,-6.56,83.9,-18.033443708609273,28.088681997430776,-78.22,9.8,0.9994834380611705,0.11485461334655048,151.0,42.88741721854305,5.055087267769787,33.0,52.0,45.0,19.0,39.0,46.0,7.0,36.0,42.0,6.0,6.0,2.0933333333333333,10.0,0.09459393516904825
raise_arms,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_raise_arms_005,30.0,387664.8333333333,76637.47590314777,291908.0,585264.0,345098.0,303387.0,-41711.0,4.433333333333334,2.5778975067980414,0.0,0.0,0.0,302.0,302.0,0.012129139072847671,0.574890009530692,-0.913,0.536,-0.454635761589404,0.14808933152606638,-0.835,-0.241,-0.6622450331125828,0.1367043489857635,-0.843,-0.396,-6.850827814569536,16.41317574561501,-55.82,50.45,19.190298013245034,32.342607683448975,-16.24,94.36,-19.068145695364237,30.964952168326043,-89.63,11.81,0.9991134961069569,0.13527213205794872,151.0,44.51655629139073,4.547313206184888,33.0,54.0,46.0,21.0,42.5,47.0,4.5,39.0,46.0,7.0,7.0,2.3666666666666667,12.0,0.05233530846984994
raise_arms,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_raise_arms_006,30.0,378427.1666666667,68330.47705774408,271911.0,535094.0,303575.0,339611.0,36036.0,4.366666666666666,3.4008168953290556,0.0,0.0,0.0,302.0,302.0,-0.1044238410596026,0.4817060181359841,-0.783,0.449,-0.5586158940397351,0.09236777633458215,-0.766,-0.359,-0.6530198675496688,0.09514794824698848,-0.82,-0.433,-2.4245364238410594,13.091801803188563,-45.96,44.56,17.576721854304637,20.196139265723925,-6.47,66.32,-16.54483443708609,19.149328083047497,-67.96,14.13,0.996610351538088,0.07605548202596384,151.0,30.278145695364238,2.686159440284836,24.0,39.0,30.0,15.0,29.0,32.0,3.0,29.0,36.0,7.0,7.0,2.4066666666666667,11.0,0.01616939700243971
raise_arms,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_raise_arms_007,30.0,402046.56666666665,78934.739783648,306617.0,575278.0,306617.0,353763.0,47146.0,5.033333333333333,2.68927912687066,0.0,0.0,0.0,300.0,300.0,-0.10770333333333333,0.54441878670948,-0.88,0.48,-0.4724133333333333,0.0871402460915098,-0.656,-0.333,-0.6702,0.10819547125457701,-0.8,-0.432,-1.9792999999999998,9.856871199489893,-27.8,28.81,21.005866666666666,25.769193576482408,-10.07,73.27,-16.219833333333334,19.636716247178963,-55.57,10.71,0.9961684081388639,0.08533701400573541,151.0,33.86092715231788,2.663430707688457,24.0,39.0,34.0,15.0,32.0,36.0,4.0,33.0,37.0,4.0,4.0,2.1466666666666665,8.0,0.03696061345416502
raise_arms,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_raise_arms_008,30.0,395661.9,83003.77779529073,277221.0,616895.0,291906.0,385469.0,93563.0,5.2,3.208322510804257,0.0,0.0,0.0,303.0,303.0,-0.06728052805280527,0.5495476842618927,-0.827,0.503,-0.4181254125412541,0.12671632560954774,-0.684,-0.16,-0.6986468646864684,0.12502341977993617,-0.859,-0.432,-4.880990099009901,15.259958270337544,-58.5,40.68,20.991188118811877,28.021023105555997,-10.01,80.11,-16.07864686468647,19.71971708882798,-50.48,10.35,0.99689100846337,0.0858011002029727,151.0,34.10596026490066,3.2519785113697472,25.0,42.0,35.0,17.0,32.0,37.0,5.0,36.0,35.0,-1.0,1.0,2.3533333333333335,12.0,0.04323457650749367
fist_open,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_fist_open_001,30.0,305446.23333333334,21739.32265072263,274899.0,371276.0,284561.0,293190.0,8629.0,4.866666666666666,1.839081896551163,0.0,0.0,0.0,301.0,301.0,0.8256677740863787,0.04342491811144273,0.74,1.041,0.03951495016611296,0.08318009087129155,-0.139,0.328,-0.5471129568106312,0.07388147461030281,-0.701,-0.201,-0.7702325581395348,14.263714561854597,-67.57,60.61,2.7174418604651156,14.458989217902834,-37.42,56.4,-3.3132558139534884,10.734053212546282,-58.41,24.38,0.9980885915293984,0.0265250587417543,150.0,78.40666666666667,2.385911294858869,69.0,84.0,78.5,15.0,77.0,80.0,3.0,75.0,77.0,2.0,2.0,2.040268456375839,9.0,0.022285434908218462
fist_open,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_fist_open_002,30.0,292934.3333333333,31058.37333187658,261934.0,405378.0,283678.0,261934.0,-21744.0,4.2,1.4,0.0,0.0,0.0,300.0,300.0,0.7958366666666667,0.039727614101808605,0.628,1.011,0.09511,0.057616414617132614,-0.063,0.432,-0.58858,0.0662675657216007,-0.768,-0.169,-0.24189999999999984,12.308639298882715,-46.17,66.96,1.9602000000000002,14.689529784623241,-44.95,63.3,-2.102866666666667,8.747313937178404,-42.73,26.31,0.9988472312260118,0.020539279575075647,150.0,78.48,2.106939636266897,71.0,84.0,79.0,13.0,77.25,80.0,2.75,79.0,76.0,-3.0,3.0,2.2751677852348995,10.0,-0.005138006133605554
fist_open,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_fist_open_003,30.0,296384.9,32049.857242895796,260535.0,422700.0,365334.0,276080.0,-89254.0,4.333333333333333,1.9379255804998177,0.0,0.0,0.0,302.0,302.0,0.7834801324503313,0.036695696049969244,0.677,0.91,0.07125165562913909,0.07404376891948396,-0.105,0.331,-0.606771523178808,0.060086395720329734,-0.735,-0.295,-1.9455629139072854,10.782631185344068,-60.37,64.18,1.99158940397351,10.631774231124812,-19.99,50.69,-2.5498013245033113,6.345020362791333,-31.04,12.36,0.9984882331867801,0.023457934214428867,151.0,79.71523178807946,2.1303442083184856,72.0,84.0,80.0,12.0,79.0,81.0,2.0,76.0,82.0,6.0,6.0,2.3466666666666667,8.0,0.016490066225164943
fist_open,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_fist_open_004,30.0,289242.1,19602.854833501504,263818.0,349511.0,285365.0,282221.0,-3144.0,3.966666666666667,1.7220788470785986,0.0,0.0,0.0,302.0,302.0,0.7334370860927152,0.047055283276422596,0.48,0.993,0.09717549668874173,0.05089645698241256,-0.053,0.393,-0.6660728476821192,0.05711590392609295,-0.775,-0.356,-0.014801324503311255,11.611197230237217,-27.5,72.3,1.2146026490066226,11.743577715387417,-37.32,41.23,-1.2345364238410597,6.048685721483847,-21.24,22.22,0.9990217318880528,0.0323810059528969,151.0,81.78145695364239,1.8290035164358374,75.0,85.0,82.0,10.0,81.0,83.0,2.0,75.0,82.0,7.0,7.0,1.54,7.0,0.015249215754617778
fist_open,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_fist_open_005,30.0,306113.5333333333,22220.541259134283,273181.0,384051.0,284074.0,305825.0,21751.0,4.066666666666666,1.364632632697248,0.0,0.0,0.0,300.0,300.0,0.6999566666666667,0.044348785652922766,0.432,0.966,0.10614666666666667,0.06727078480952106,-0.287,0.561,-0.6990533333333334,0.05987941067029819,-0.925,-0.279,-0.8827999999999997,14.213702643106991,-68.88,88.17,1.7653666666666668,9.818463128152436,-38.36,55.88,-1.5075999999999998,8.979704388601368,-66.81,16.21,0.9995356506108382,0.029802905193431678,151.0,82.25165562913908,2.364229382685072,73.0,86.0,83.0,13.0,81.0,84.0,3.0,84.0,84.0,0.0,0.0,2.16,10.0,0.011645172533983178
fist_open,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_fist_open_006,30.0,298284.73333333334,17346.48198325976,271066.0,358343.0,295447.0,300939.0,5492.0,4.5,1.4548768561863463,0.0,0.0,0.0,302.0,302.0,0.6640860927152318,0.04909046121953195,0.414,0.967,0.10856291390728477,0.04607366347145981,-0.064,0.274,-0.7328344370860927,0.06426589328137178,-1.017,-0.147,-0.19039735099337737,11.054280336114013,-59.48,84.78,1.6242384105960266,12.24043919033543,-40.19,69.95,-2.415596026490066,7.113788458631336,-40.07,13.43,0.9983597063401982,0.04222812613777246,151.0,82.2251655629139,2.928417514473107,72.0,87.0,83.0,15.0,81.0,84.0,3.0,83.0,86.0,3.0,3.0,1.54,9.0,0.04334611362844145
fist_open,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_fist_open_007,30.0,294140.76666666666,25369.694635770105,261922.0,391408.0,281900.0,310338.0,28438.0,4.3,1.846618531261939,0.0,0.0,0.0,300.0,300.0,0.7001866666666666,0.06266731063498912,0.295,1.174,0.11451333333333333,0.0964007425052087,-0.256,0.853,-0.6951566666666666,0.1118149309747535,-1.102,0.322,-1.4617333333333329,17.503161723782615,-122.78,107.09,2.4837999999999996,14.556271050421303,-29.27,121.74,-2.1386333333333334,10.273125480214006,-62.84,18.8,1.0047075326997137,0.05388051969979779,150.0,83.31333333333333,1.4615275022458625,78.0,88.0,84.0,10.0,82.25,84.0,1.75,84.0,84.0,0.0,0.0,1.221476510067114,9.0,0.012261878305703055
fist_open,student1,joanna_discrete,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_discrete/sessions/student1_fist_open_008,31.0,299756.4516129032,24180.518092369333,269778.0,377475.0,272667.0,275809.0,3142.0,4.451612903225806,1.7008292034147183,0.0,0.0,0.0,302.0,302.0,0.711526490066225,0.08551099398895079,0.154,1.288,0.20794370860927153,0.1448143369819361,-0.831,1.239,-0.6577582781456953,0.12117104317036922,-1.787,-0.039,-0.74682119205298,23.693597295663807,-199.99,126.8,3.3241721854304633,18.250679942250322,-50.17,162.88,-2.982483443708609,14.483530500297128,-137.39,34.79,1.009300688414121,0.08021439299528994,151.0,83.66887417218543,2.0452281186691974,78.0,87.0,84.0,9.0,83.0,85.0,2.0,83.0,85.0,2.0,2.0,1.7733333333333334,7.0,0.013945625653537264
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_001_seg000,30.0,493008.23333333334,82966.22177435961,365664.0,724388.0,532514.0,445389.0,-87125.0,7.4,2.154065922853802,0.0,0.0,0.0,300.0,300.0,0.59514,0.5997404997719152,-1.964,1.74,-0.02657666666666667,0.35476954602796573,-1.611,0.551,-0.71672,0.329043191085912,-2.303,-0.089,-4.2707,64.16049697835889,-306.62,173.13,0.024800000000000183,74.66988659622655,-346.81,138.25,4.607566666666671,84.90515303410952,-183.66,226.63,1.15565465509385,0.3561844112627356,150.0,68.46,11.326532371845753,35.0,86.0,70.0,51.0,61.0,78.0,17.0,85.0,81.0,-4.0,4.0,4.080536912751678,37.0,0.11027512333881519
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_001_seg001,30.0,504078.3333333333,59752.291463638074,394758.0,610617.0,487161.0,556202.0,69041.0,7.866666666666666,1.746106780494506,0.0,0.0,0.0,301.0,301.0,0.5252325581395348,0.5642360422422665,-1.556,1.318,0.00503986710963455,0.3384066707713867,-1.133,0.55,-0.7340199335548173,0.2984797353700476,-2.064,-0.165,-0.7694019933554822,46.460240476748915,-134.89,179.39,0.8583388704318934,62.08366626717694,-246.74,68.09,-10.002192691029899,89.57329680309581,-124.12,270.3,1.1216399738460878,0.2803127020507853,150.0,77.36,6.035999386232906,61.0,88.0,77.5,27.0,72.0,83.0,11.0,84.0,83.0,-1.0,1.0,2.4496644295302015,9.0,0.025732699231077332
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_001_seg002,30.0,508118.9,87728.46210033548,345769.0,712556.0,697874.0,633450.0,-64424.0,8.666666666666666,2.1807236311728166,0.0,0.0,0.0,300.0,300.0,0.5796899999999999,0.5118946707087308,-1.039,1.362,0.01872666666666665,0.3304022981491234,-1.258,0.655,-0.7086600000000001,0.24712204353314984,-1.645,-0.206,0.07370000000000042,47.924099761776084,-137.33,187.2,-0.9232999999999989,62.06795798781097,-254.25,105.44,-2.054966666666666,74.03607120180601,-126.22,221.81,1.1012084439028826,0.24124941397578187,150.0,75.38,5.387868550436111,66.0,88.0,75.0,22.0,71.0,79.75,8.75,79.0,77.0,-2.0,2.0,2.7114093959731544,12.0,0.019216854082403846
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_002_seg000,30.0,455495.76666666666,68009.52898855832,330162.0,596956.0,356519.0,480406.0,123887.0,7.766666666666667,2.4315061633115844,0.0,0.0,0.0,300.0,300.0,0.6275633333333333,0.5917063680482819,-1.033,1.429,-0.08861666666666666,0.2697024342781421,-1.327,0.437,-0.66231,0.2695831978567408,-1.676,-0.108,-5.768833333333333,45.4699256245879,-187.93,134.89,0.8979666666666678,68.39636770228047,-235.18,99.77,2.1583666666666685,77.87912331084343,-136.85,195.04,1.12592693189386,0.2610797975768054,150.0,68.71333333333334,7.853812536892719,52.0,86.0,68.0,34.0,62.0,75.75,13.75,52.0,64.0,12.0,12.0,2.402684563758389,9.0,-0.00046757633672589753
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_002_seg001,30.0,500927.86666666664,100463.07360973762,353891.0,795196.0,444348.0,571193.0,126845.0,7.733333333333333,2.0154955277107964,0.0,0.0,0.0,300.0,300.0,0.6138133333333333,0.6078051923291066,-0.864,1.755,-0.11339999999999999,0.24911663934791672,-0.953,0.407,-0.5988866666666667,0.3634724205340605,-1.866,0.203,-11.890466666666665,65.92909608396653,-273.66,145.33,-7.350299999999999,89.30791228614629,-290.41,133.34,1.5814666666666668,69.82728388804925,-155.28,139.13,1.1086650234165945,0.28766634466458185,150.0,69.28666666666666,9.500502753681351,51.0,84.0,71.0,33.0,61.0,78.0,17.0,66.0,79.0,13.0,13.0,2.3288590604026846,13.0,-0.03308058135917126
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_002_seg002,30.0,482630.5,114825.75721087147,339201.0,986856.0,527705.0,413002.0,-114703.0,7.733333333333333,2.434930982366623,0.0,0.0,0.0,300.0,300.0,0.5734033333333334,0.49613894625285054,-1.109,1.404,-0.07327,0.26665191498781077,-1.262,0.638,-0.7376699999999999,0.26636472695660485,-1.538,-0.246,1.5710999999999997,59.42169672033384,-250.59,272.41,-3.0169666666666686,70.8650388212144,-286.36,145.82,0.43389999999999873,73.36163190517235,-134.07,213.9,1.0989639411695251,0.24249211535459148,150.0,72.52666666666667,9.825795844719293,54.0,99.0,72.5,45.0,64.0,80.75,16.75,77.0,84.0,7.0,7.0,2.422818791946309,13.0,0.0011467176318950218
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_003_seg000,30.0,453044.3,66490.63554373654,345750.0,622668.0,443793.0,493955.0,50162.0,7.566666666666666,1.7451520150277897,0.0,0.0,0.0,300.0,300.0,0.6217066666666666,0.5297723667974975,-0.653,1.404,-0.21591333333333335,0.19209157318552236,-0.668,0.382,-0.6224700000000001,0.30658563094183,-1.875,-0.019,-9.147266666666667,44.72508442916073,-188.54,115.63,-8.229133333333333,66.67839249148774,-240.82,91.4,0.21880000000000052,68.92499190588757,-113.59,147.37,1.0793949183329554,0.258970925543762,150.0,68.42,8.46252695216431,51.0,85.0,68.0,34.0,61.0,77.0,16.0,60.0,73.0,13.0,13.0,2.6778523489932886,10.0,-0.016343837503888757
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_003_seg001,30.0,482674.9,70019.67396874967,329972.0,627492.0,562276.0,454400.0,-107876.0,8.466666666666667,2.717024516308644,0.0,0.0,0.0,299.0,299.0,0.6340167224080266,0.494509847917022,-0.894,1.323,-0.12632107023411374,0.25438111124199875,-1.491,0.4,-0.635200668896321,0.27733877452025235,-1.622,-0.114,-1.5145150501672247,45.41284821824383,-172.06,128.12,0.3207357859531776,64.23323526937588,-209.78,120.18,5.585117056856188,76.37308486114092,-130.25,181.49,1.0726910070353697,0.2385679055655069,150.0,70.85333333333334,9.017050714031631,52.0,88.0,70.0,36.0,64.0,79.0,15.0,77.0,83.0,6.0,6.0,2.4966442953020134,8.0,-0.0023325481132492032
one_arm_boxing,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_one_arm_boxing_003_seg002,30.0,459927.9666666667,67968.12755524133,331847.0,579208.0,452398.0,504614.0,52216.0,7.6,2.4576411454889016,0.0,0.0,0.0,301.0,301.0,0.6152624584717609,0.4344845277679096,-0.781,1.291,-0.19651827242524916,0.25355449950181025,-1.113,0.233,-0.7063787375415282,0.2306210078221508,-1.418,-0.106,-6.109368770764118,57.2353710416264,-217.2,178.81,-5.116046511627906,53.80210533232439,-244.73,78.59,-2.85392026578073,78.05042837815547,-146.92,159.52,1.0797270773330012,0.23786639498390558,150.0,73.1,8.599008839403192,59.0,93.0,72.0,34.0,65.25,81.0,15.75,83.0,91.0,8.0,8.0,2.51006711409396,10.0,-0.014121516511844881
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_001_seg000,30.0,409725.13333333336,51599.392111234105,303784.0,483896.0,303784.0,468971.0,165187.0,5.4,2.6532998322843198,0.0,0.0,0.0,300.0,300.0,0.4509533333333333,0.2896732489470775,-0.87,0.981,-0.9066733333333332,0.4510226305728892,-2.747,-0.217,0.04310333333333335,1.1703641168409467,-4.0,2.406,-4.991433333333337,178.91246524938452,-312.23,736.93,4.512366666666668,178.23688243476866,-505.63,292.06,-11.333733333333333,24.562178284146995,-72.33,48.83,1.4865333865972032,0.688894767386028,147.0,17.843537414965986,8.372902051908337,1.0,34.0,18.0,33.0,11.0,24.5,13.5,2.0,24.0,22.0,22.0,3.780821917808219,23.0,0.00010955881797367244
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_001_seg001,30.0,406192.13333333336,31893.948164433255,346195.0,466995.0,428902.0,405258.0,-23644.0,5.166666666666667,1.4624940645653537,0.0,0.0,0.0,300.0,300.0,0.42335666666666666,0.2700383357764021,-0.733,0.92,-0.9201100000000001,0.422963991256939,-2.803,-0.346,0.11819666666666667,1.1440366069269325,-3.29,2.035,4.131866666666668,165.94756877153162,-268.32,689.54,-12.488133333333334,183.14998216538876,-463.82,253.76,-4.962733333333333,25.990121351433167,-63.23,45.96,1.4963950161378399,0.6010363430590819,148.0,15.885135135135135,9.381211247563407,1.0,32.0,15.5,31.0,8.0,25.0,17.0,31.0,1.0,-30.0,30.0,3.1564625850340136,12.0,-0.036068735493471865
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_001_seg002,30.0,396792.6666666667,38952.19489950327,327611.0,473294.0,377381.0,348286.0,-29095.0,5.7,2.570992026436488,0.0,0.0,0.0,300.0,300.0,0.43887333333333334,0.1936125786776836,-0.428,0.859,-0.8834133333333334,0.3721029640062307,-2.618,-0.368,0.1753,0.9787957175359252,-2.659,2.141,-8.954266666666667,133.60777772942546,-223.7,533.25,9.837866666666667,168.62210145208002,-359.29,252.69,-4.9032,27.70845130569372,-56.52,73.34,1.3811819808647932,0.4796695206782886,135.0,14.125925925925927,8.267387493315002,1.0,31.0,14.0,30.0,7.0,21.0,14.0,1.0,28.0,27.0,27.0,3.3059701492537314,13.0,0.023817188566968996
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_002_seg000,30.0,413702.5333333333,33100.836795800526,366665.0,489507.0,382943.0,436387.0,53444.0,4.266666666666667,1.5477582354991863,0.0,0.0,0.0,300.0,300.0,0.31392333333333333,0.23812241415335564,-0.808,0.979,-0.9264499999999998,0.3689463567602567,-2.461,-0.32,0.22158333333333333,1.092734467466314,-3.273,2.37,-6.151033333333333,119.07565347262312,-243.66,451.49,5.538466666666665,201.44842076401483,-393.87,297.19,-4.172000000000001,29.709024902656544,-53.83,63.42,1.4408110620810017,0.5629497609778479,143.0,16.04895104895105,8.882907048052877,1.0,31.0,18.0,30.0,7.5,24.0,16.5,20.0,24.0,4.0,4.0,3.183098591549296,14.0,0.0071612659640828144
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_002_seg001,30.0,391962.1666666667,47516.335501301255,319766.0,478069.0,422315.0,334745.0,-87570.0,4.766666666666667,2.7650597743187317,0.0,0.0,0.0,299.0,299.0,0.29320066889632107,0.23583375160099837,-1.023,0.958,-0.9376120401337793,0.3287936753121466,-2.178,-0.358,0.19310367892976585,0.9777294216840359,-3.541,2.049,-0.40073578595317555,99.38427191365062,-177.37,329.6,-7.791739130434781,184.82627138739974,-450.18,283.36,-0.33387959866220784,30.274375993650164,-47.46,61.59,1.365859027241096,0.5064373405579061,140.0,16.6,8.453682523104286,1.0,30.0,18.0,29.0,9.0,24.0,15.0,20.0,9.0,-11.0,11.0,3.2446043165467624,24.0,-0.0008396929872516222
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_002_seg002,30.0,375499.86666666664,30357.729776487275,320691.0,432209.0,345178.0,392004.0,46826.0,4.366666666666666,1.6629959577688562,0.0,0.0,0.0,301.0,301.0,0.28646179401993355,0.19108013321919998,-0.545,0.85,-0.963704318936877,0.263728055624614,-2.265,-0.517,0.1289401993355482,0.9177840294225451,-2.913,2.077,-3.8335880398671107,89.56090224931125,-179.05,426.31,0.9830232558139546,161.48798313035894,-322.21,242.35,-5.65983388704319,21.162754414088234,-48.1,44.1,1.3423067589524074,0.41715242171629924,138.0,13.623188405797102,7.8723417699148674,1.0,31.0,13.0,30.0,7.0,21.0,14.0,10.0,19.0,9.0,9.0,2.8394160583941606,11.0,-0.0097628022621574
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_003_seg000,30.0,393793.4,38476.42194955243,323306.0,475352.0,372715.0,398543.0,25828.0,3.7,2.035517952102937,0.0,0.0,0.0,300.0,300.0,0.4197666666666667,0.1580374603974921,-0.652,0.946,-0.8981233333333334,0.23068983821476738,-2.678,-0.179,0.08896000000000001,0.8592158120829325,-3.494,1.841,-1.5025333333333326,84.38107680980507,-422.01,287.76,-3.802866666666667,145.90865353289442,-260.54,219.12,-3.1271999999999998,17.689059938089795,-92.72,26.86,1.2856359969930955,0.39284728996846796,127.0,12.464566929133857,8.106234398318675,1.0,27.0,13.0,26.0,4.0,20.0,16.0,14.0,3.0,-11.0,11.0,3.2301587301587302,14.0,-0.013931852268466442
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_003_seg001,30.0,366139.73333333334,34558.552582473065,304918.0,448966.0,337637.0,358163.0,20526.0,4.0,1.8973665961010275,0.0,0.0,0.0,300.0,300.0,0.4490733333333334,0.14825303129747092,-0.174,0.912,-0.8712033333333333,0.18137506808330142,-1.999,-0.414,0.11843,0.7961234149091877,-2.803,1.542,-2.0912999999999986,78.4933406133497,-352.7,199.65,-2.394333333333334,137.31114443198783,-246.96,191.75,-1.503766666666667,17.28302263722665,-53.19,28.2,1.237937876144681,0.361781639675642,129.0,11.410852713178295,7.088296254986075,1.0,25.0,11.0,24.0,6.0,17.0,11.0,9.0,7.0,-2.0,2.0,3.125,12.0,-0.014506932021466827
clapping,student1,joanna_periodic,/Users/ianba/Desktop/COSMOS/final project/Cosmos-Gesture-Recognition-/data/processed/joanna_periodic/sessions/student1_clapping_003_seg002,30.0,372017.3,38281.87674183003,304896.0,489584.0,389976.0,339903.0,-50073.0,3.7666666666666666,2.0278614899006837,0.0,0.0,0.0,300.0,300.0,0.4775433333333334,0.2008288694109711,-0.819,1.329,-0.8639233333333334,0.2438528465876273,-2.337,-0.175,0.08408333333333334,0.8245387254230223,-3.563,1.23,-2.3664333333333345,110.03547236662165,-569.26,591.88,1.8364666666666676,124.22993469979589,-244.91,176.03,-1.6765666666666668,18.889645396677572,-87.74,39.61,1.2327073906307775,0.4915019963515843,145.0,9.855172413793104,5.158567994588156,1.0,24.0,9.0,23.0,6.0,13.0,7.0,9.0,7.0,-2.0,2.0,2.9444444444444446,10.0,0.008486852464178875
