gesture,collector,source_dataset,session_dir,mmwave_frame_count,mmwave_energy_mean,mmwave_energy_std,mmwave_energy_min,mmwave_energy_max,mmwave_energy_first,mmwave_energy_last,mmwave_energy_delta,mmwave_point_count_mean,mmwave_point_count_std,mmwave_velocity_abs_mean,mmwave_velocity_std,mmwave_velocity_abs_max,imu_line_count,imu_record_count,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_accel_mag_mean,imu_accel_mag_std,uwb_count,uwb_mean_cm,uwb_std_cm,uwb_min_cm,uwb_max_cm,uwb_median_cm,uwb_range_cm,uwb_q25_cm,uwb_q75_cm,uwb_iqr_cm,uwb_first_cm,uwb_last_cm,uwb_delta_cm,uwb_abs_delta_cm,uwb_mean_abs_step_cm,uwb_max_abs_step_cm,uwb_slope_cm_per_sample
soli,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_002_seg002,30.0,283308.55,20245.304320734886,255850.0,354297.0,266064.0,276717.0,10653.0,2.3333333333333335,1.1855612829185826,0.0,0.0,0.0,300.0,300.0,0.2605516666666667,0.06975756574525593,0.021,0.446,-0.8681916666666668,0.1058116759336553,-1.135,-0.589,0.4510416666666667,0.10825612558581549,0.126,0.737,-0.6715000000000001,32.81582560529915,-84.51,71.29,0.06060000000000012,30.402349662046404,-67.9,94.15,0.2732333333333334,16.103355751876112,-40.31,36.23,1.0225925601470445,0.0846675825982057,150.0,60.36,1.9866331844092338,55.0,66.0,60.0,11.0,59.0,61.0,2.0,60.0,61.0,1.0,1.0,1.832214765100671,7.0,-0.002160096004267068
soli,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg000,30.0,273345.2,19806.974910201036,248304.0,360793.0,273653.0,267648.0,-6005.0,1.2333333333333334,1.358512258154322,0.0,0.0,0.0,299.0,299.0,0.2564682274247492,0.06389243920822338,0.101,0.512,-0.8370150501672241,0.100574022576747,-1.115,-0.562,0.5182926421404682,0.08041594256133781,0.316,0.802,-0.8074916387959864,33.37815340375466,-90.58,65.58,0.6223745819397994,24.628490518045986,-44.43,75.56,-1.7705351170568562,15.79356760800785,-41.26,28.44,1.0247085815902577,0.07505886503495886,150.0,60.11666666666667,3.2322912825305585,52.0,69.0,60.0,17.0,58.0,62.0,4.0,57.0,56.0,-1.0,1.0,2.261744966442953,8.0,0.010324903329036107
soli,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg001,30.0,268973.5333333333,10802.683070988533,255337.0,309232.0,255915.0,265938.0,10023.0,1.5333333333333334,1.384035966135113,0.0,0.0,0.0,301.0,301.0,0.28031893687707643,0.0508923782986766,0.01,0.447,-0.8341810631229236,0.09112820013949463,-1.067,-0.53,0.4947657807308969,0.07843960920079805,0.303,0.775,-0.3569767441860466,30.906878828359,-73.31,64.03,-2.3395016611295687,21.15343095764603,-74.01,47.88,0.7827076411960133,14.577781313839486,-33.27,58.14,1.0153305943484288,0.07335441178442867,150.0,59.473333333333336,3.0997029036630077,53.0,67.0,59.0,14.0,57.0,61.0,4.0,53.0,61.0,8.0,8.0,1.919463087248322,8.0,0.052554039438789724
soli,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_soli_003_seg002,30.0,306618.3,30629.420515352496,245935.0,372511.0,293081.0,250947.0,-42134.0,4.816666666666666,2.2674630953752892,0.0,0.0,0.0,300.0,300.0,0.31909666666666664,0.06107140862835776,0.172,0.553,-0.8390366666666668,0.0871600844551118,-1.06,-0.611,0.4720483333333334,0.09965206589912205,0.201,0.741,-1.6768,30.780090360382854,-88.81,65.31,1.9903000000000002,26.10719227039425,-48.52,85.51,-0.5700999999999995,20.211532244158697,-65.89,38.7,1.0217675248139126,0.07670134574669493,150.0,61.38,3.0331944310208403,55.0,70.0,61.0,15.0,60.0,63.0,3.0,62.0,63.0,1.0,1.0,2.302013422818792,11.0,0.017684341526289723
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg000,30.0,356968.48333333334,57556.94364460343,271250.0,460441.0,382332.0,346199.0,-36133.0,5.15,2.1492246664010413,0.0,0.0,0.0,299.0,299.0,0.10511371237458192,0.6448069157828584,-0.721,1.032,-0.1048010033444816,0.2981913394933295,-0.553,0.407,-0.6178010033444815,0.3385098636548652,-1.108,-0.003,1.7523745819397996,37.61900099906137,-79.71,92.72,-18.49468227424748,168.40385347640273,-355.48,276.59,10.854531772575251,80.13787711673812,-136.42,220.77,1.005025911363759,0.11364902742185724,150.0,74.60333333333334,9.514337663664518,62.0,99.0,70.0,37.0,69.0,79.75,10.75,92.0,70.0,-22.0,22.0,1.825503355704698,8.0,-0.07316384431900688
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg001,30.0,343803.65,60425.39088484106,248409.0,492209.0,364600.0,316775.0,-47825.0,4.233333333333333,2.0604745947367453,0.0,0.0,0.0,301.0,301.0,0.2746495016611296,0.6461465954657485,-0.699,1.225,-0.01580730897009966,0.32708669597993983,-0.68,0.482,-0.5327558139534885,0.35854305265300124,-1.081,0.049,-0.035016611295682454,43.57731315349152,-112.25,113.47,-13.715880398671091,170.82600209861397,-408.86,306.34,6.7143853820598025,83.01801377212512,-134.62,251.96,0.9968627345929718,0.13718569745215028,149.0,75.73825503355705,8.667776588524445,60.0,94.0,72.0,34.0,69.0,83.0,14.0,71.0,74.0,3.0,3.0,2.2094594594594597,9.0,-0.04316161799383284
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_001_seg002,30.0,362039.3333333333,69483.80746252244,276076.0,596261.0,276076.0,362758.0,86682.0,5.2,1.8330302779823362,0.0,0.0,0.0,299.0,299.0,0.48998829431438123,0.5170663139066989,-0.48,1.173,-0.0032859531772575427,0.31200518831562957,-0.742,0.437,-0.4859615384615385,0.40035253615155764,-1.167,0.062,0.49821070234113685,35.669760137414656,-81.21,111.76,24.51454849498328,143.13069410401044,-359.39,284.13,-11.20076923076923,76.46466936181898,-147.47,190.59,0.9947457735108615,0.10828551479999395,150.0,75.28333333333333,6.174861536003404,61.0,88.0,74.0,27.0,71.0,81.0,10.0,72.0,73.0,1.0,1.0,2.033557046979866,9.0,0.028590604026845514
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg000,30.0,342158.06666666665,63618.65361494921,249165.0,485048.0,321706.0,310618.0,-11088.0,3.8666666666666667,2.291045370325278,0.0,0.0,0.0,300.0,300.0,0.3635216666666667,0.5467009425170896,-0.46,1.29,0.022101666666666655,0.3373026618371213,-0.722,0.523,-0.5499566666666668,0.45344963129571764,-1.165,0.133,4.426333333333335,48.435316156934725,-98.51,268.32,-2.9258333333333244,185.21654401530176,-504.47,401.38,2.4561333333333306,93.4451737672001,-217.6,268.35,1.0159318854126547,0.14574909801525152,150.0,79.64666666666666,6.102190900058817,69.0,90.0,78.0,21.0,74.0,86.0,12.0,76.0,71.0,-5.0,5.0,2.261744966442953,9.0,-0.0021316502955689115
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg001,30.0,351099.86666666664,54086.70314010233,267204.0,460095.0,267275.0,300608.0,33333.0,5.066666666666666,1.6719914938645934,0.0,0.0,0.0,300.0,300.0,0.2968533333333333,0.5763517373579744,-0.504,1.422,0.029564999999999994,0.35645470354928327,-0.58,0.585,-0.5157333333333334,0.5051323148993296,-1.194,0.292,-3.811499999999999,44.36861443539416,-177.19,127.63,3.065633333333341,199.92305790461546,-543.69,365.18,3.795516666666663,93.10518408400463,-154.27,265.51,1.0189422663129366,0.17644675163288562,150.0,78.99333333333334,7.2731894046787415,70.0,97.0,76.0,27.0,73.0,85.375,12.375,70.0,75.0,5.0,5.0,1.9395973154362416,7.0,0.014708209253744565
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_002_seg002,30.0,374666.36666666664,62915.84651857502,261809.0,510465.0,303607.0,290106.0,-13501.0,4.533333333333333,2.2764494771951833,0.0,0.0,0.0,300.0,300.0,0.2803783333333333,0.5658264377856713,-0.533,1.174,0.09821833333333332,0.317955607513178,-0.428,0.591,-0.55979,0.4926316669006706,-1.178,0.17,-3.218816666666666,32.741030602652025,-122.62,102.88,3.140700000000021,197.0422730697908,-535.17,431.41,4.895500000000002,97.12749543469485,-237.19,281.72,1.0203485586686427,0.15637710512734448,150.0,77.89666666666666,5.431790794059087,68.0,90.0,76.0,22.0,73.0,84.0,11.0,73.0,75.0,2.0,2.0,1.7181208053691275,6.0,-0.02350060002666802
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg000,30.0,342299.81666666665,71975.78674161695,244137.0,547847.0,244137.0,289082.0,44945.0,4.366666666666666,1.9871811414385172,0.0,0.0,0.0,300.0,300.0,0.28957166666666667,0.6239189990406518,-0.832,1.415,0.06977499999999999,0.3070416560365493,-0.559,0.581,-0.5443416666666667,0.45169545134292516,-1.414,0.095,0.6583166666666664,36.53592163263462,-87.62,200.57,1.3592999999999786,202.63735406675804,-657.4,361.25,4.605266666666666,100.17280103365827,-143.99,330.18,1.0173527959496567,0.19390646217549395,148.0,76.5304054054054,5.190659570160994,67.0,89.0,76.0,22.0,73.0,81.0,8.0,89.0,82.0,-7.0,7.0,2.1020408163265305,8.0,-0.015583759351736514
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg001,30.0,349246.06666666665,62063.137073431564,244094.0,484685.0,276467.0,274284.0,-2183.0,4.183333333333334,1.2143814154631245,0.0,0.0,0.0,300.0,300.0,0.38023333333333337,0.560233942702114,-0.572,1.076,0.07794166666666667,0.2895700718386305,-0.503,0.525,-0.5312983333333333,0.4499851721600267,-1.35,0.148,0.32991666666666597,32.01105824153671,-98.91,79.26,-0.04165000000000873,180.45709279408823,-516.92,362.35,3.777616666666672,89.02343647641177,-132.3,292.09,1.0064180477400282,0.1423111927803221,147.0,75.93877551020408,4.77647558753316,68.0,85.0,75.0,17.0,72.0,80.0,8.0,83.0,84.0,1.0,1.0,2.5,10.0,0.006921094983717468
palm_up_down,tyler,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_tyler_periodic/sessions/tyler_palm_up_down_003_seg002,30.0,374295.85,88291.34662365937,248740.0,651078.0,271382.0,258276.0,-13106.0,4.466666666666667,2.2020192753218324,0.0,0.0,0.0,300.0,300.0,0.3617633333333333,0.5829505573564727,-0.67,1.255,0.05573333333333333,0.2809357973313871,-0.43,0.516,-0.55159,0.43047677664809436,-1.221,0.112,3.7231666666666676,36.76171323449419,-131.29,104.13,2.499333333333325,181.1028137519925,-450.58,308.6,2.4445833333333304,79.3009014476489,-145.63,212.68,1.0095165974655849,0.1522274978713605,150.0,76.73333333333333,4.707079726600423,66.0,89.0,77.0,23.0,73.0,80.0,7.0,82.0,82.0,0.0,0.0,2.2550335570469797,8.0,0.011179163518378742
pull,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_001,30.0,429873.8,139436.83973335978,259756.0,709385.0,409091.0,260031.0,-149060.0,6.133333333333334,2.729265265394496,0.0,0.0,0.0,301.0,301.0,0.785328903654485,0.12159899048748792,0.485,0.967,0.10984053156146178,0.09464555921324153,-0.091,0.323,-0.5660863787375416,0.15532864905243515,-0.964,-0.28,-2.363986710963455,15.416269851449595,-31.71,45.53,10.421495016611296,12.33416089596087,-15.02,36.26,-4.4514617940199335,14.414572932047774,-38.0,31.46,0.9975323562812242,0.04539274430886333,151.0,67.47019867549669,8.952324053577644,43.0,84.0,69.0,41.0,62.0,74.5,12.5,76.0,69.0,-7.0,7.0,3.006666666666667,20.0,-0.14271871732310928
pull,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_002,30.0,413146.81666666665,120615.52039479851,246162.0,636010.0,496790.0,255901.0,-240889.0,4.966666666666667,3.7459607875980527,0.0,0.0,0.0,302.0,302.0,0.8105314569536425,0.12662104087128787,0.26,0.987,0.2482086092715232,0.11119236147498511,-0.138,0.45,-0.4668443708609272,0.19012877125101935,-1.207,-0.187,-7.893162251655628,16.115167139600214,-54.38,37.66,8.425132450331127,18.14143652035836,-18.89,112.03,-3.4117880794701985,22.600087985121256,-102.82,37.2,0.9990953318420588,0.05353989001645224,151.0,77.77814569536424,21.042230217793726,32.0,135.0,77.0,103.0,68.5,83.0,14.5,84.0,110.0,26.0,26.0,5.32,93.0,-0.010451376786336808
pull,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_003,30.0,381259.45,104405.94715918167,246551.0,556748.0,251731.0,246551.0,-5180.0,4.3,2.2642143596988924,0.0,0.0,0.0,301.0,301.0,0.8162990033222591,0.12904282929720104,0.5,1.017,0.05710963455149502,0.08571851751266636,-0.146,0.266,-0.5252607973421927,0.17978368117815616,-0.837,-0.215,-2.959634551495017,15.604864659113135,-61.01,55.82,9.389717607973422,12.02723555185989,-22.98,38.94,-3.405249169435215,11.170713445944399,-35.98,29.24,1.000180335485933,0.03828397799192588,146.0,70.07534246575342,12.553930894998231,42.0,90.0,76.0,48.0,64.25,79.0,14.75,81.0,84.0,3.0,3.0,2.793103448275862,9.0,-0.14772155437517487
pull,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_004,30.0,377440.98333333334,123817.9201541847,240057.0,639546.0,317421.0,240057.0,-77364.0,4.616666666666666,2.8742631906088367,0.0,0.0,0.0,301.0,301.0,0.8041528239202658,0.13255351166785673,0.48,0.973,0.22082225913621262,0.1217525299165307,-0.036,0.439,-0.47990531561461797,0.2004513557406282,-0.866,-0.213,-4.011843853820598,13.570180555203775,-38.03,27.5,9.9943853820598,14.393024364939881,-22.1,50.42,-4.426644518272425,16.149011933092407,-58.99,22.95,0.9987448744608044,0.028581113645362068,151.0,74.34105960264901,13.77465920460795,32.0,93.0,79.0,61.0,69.0,84.0,15.0,91.0,84.0,-7.0,7.0,3.4066666666666667,23.0,-0.04994945974207075
pull,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_005,30.0,362334.5,133900.9066090169,242852.0,734282.0,255085.0,254774.0,-311.0,4.0,3.3166247903554,0.0,0.0,0.0,301.0,301.0,0.8153405315614618,0.12868833857965334,0.408,0.952,0.1688488372093023,0.08130506050730436,-0.045,0.306,-0.5058455149501662,0.16475352643643112,-0.909,-0.214,-5.008239202657807,15.878433138259291,-59.48,50.23,9.518986710963455,14.373923558245854,-14.8,70.25,-3.3126744186046517,13.06024799336328,-44.83,27.53,0.9993691655009643,0.027312892536187666,150.0,70.87333333333333,8.714518558485569,46.0,87.0,69.0,41.0,65.75,78.0,12.25,82.0,78.0,-4.0,4.0,2.9261744966442955,11.0,-0.0936889046920603
pull,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_006,31.0,398145.48387096776,176098.44700270888,231983.0,802488.0,298538.0,238465.0,-60073.0,5.129032258064516,3.055845118139365,0.0,0.0,0.0,301.0,301.0,0.8221960132890366,0.12402623803566133,0.488,0.995,0.1160332225913621,0.08833817661551793,-0.072,0.37,-0.513531561461794,0.17137139779034982,-0.888,-0.17,-1.7618106312292354,16.1041680661999,-68.33,46.42,8.134003322259137,13.158482339479514,-16.85,58.23,-4.982774086378738,11.510829251705538,-34.09,17.76,1.0021073521743022,0.03898473417340618,151.0,70.33112582781457,9.51474950050684,49.0,87.0,69.0,38.0,62.0,80.0,18.0,82.0,75.0,-7.0,7.0,2.2333333333333334,20.0,-0.1256483095155107
pull,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_007,31.0,374910.1935483871,144856.74856069166,245336.0,728285.0,270679.0,249272.0,-21407.0,3.903225806451613,3.411128265806732,0.0,0.0,0.0,302.0,302.0,0.8551076158940399,0.10302539170712147,0.468,1.009,0.17443708609271522,0.10272024963085116,-0.141,0.342,-0.4359172185430463,0.17068856987510586,-0.981,-0.215,-4.88591059602649,14.959933395594252,-44.1,39.58,7.658973509933776,11.855306043989302,-8.91,67.93,-3.9149668874172185,13.210499229762885,-70.56,20.29,1.0003275701454255,0.03614103623860222,148.0,64.51689189189189,16.533558487522942,36.0,92.0,68.5,56.0,47.0,77.0,30.0,92.0,56.0,-36.0,36.0,2.6666666666666665,13.0,-0.34469824570495705
pull,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_pull_008,30.0,423575.8333333333,142724.88787829623,258713.0,800849.0,372541.0,263581.0,-108960.0,5.45,3.277066777877232,0.0,0.0,0.0,301.0,301.0,0.8040598006644518,0.11567274584586348,0.529,0.974,0.23391694352159464,0.16088509838041476,-0.023,0.498,-0.43404152823920267,0.26984338838569266,-0.895,-0.03,-5.0745681063122925,18.731035166358357,-74.89,28.32,9.851694352159468,15.473318717902183,-16.17,39.7,-7.40860465116279,11.706210098218502,-33.69,16.11,1.0003970186994475,0.030113219562051187,149.0,74.85234899328859,9.29063451628674,51.0,95.0,74.0,44.0,68.0,82.0,14.0,94.0,76.0,-18.0,18.0,4.148648648648648,15.0,-0.1445601306003995
push,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_001,30.0,345502.2,142504.18272022755,238960.0,809532.0,255479.0,271038.0,15559.0,2.6166666666666667,3.1349729752512308,0.0,0.0,0.0,302.0,302.0,0.7089122516556292,0.1343005417418284,0.524,1.137,0.08811920529801325,0.15764936897571552,-0.154,0.556,-0.614019867549669,0.27920137929692784,-0.88,0.163,4.045463576158941,13.017982891225984,-16.91,54.75,-10.689503311258276,20.303869221959623,-72.08,12.05,4.694602649006622,18.69804658337777,-31.07,56.52,1.0030916712925444,0.04463676591047938,151.0,78.36423841059603,10.245150686192051,48.0,93.0,82.0,45.0,78.25,85.0,6.75,57.0,84.0,27.0,27.0,2.5,18.0,0.1479051934471938
push,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_002,30.0,408111.63333333336,159163.47892015165,244584.0,880032.0,266196.0,244584.0,-21612.0,4.233333333333333,3.59335807041578,0.0,0.0,0.0,302.0,302.0,0.7407417218543045,0.16342381058119781,0.543,1.087,0.06532947019867551,0.12919542755983401,-0.186,0.392,-0.5923294701986755,0.24192895122900376,-0.842,-0.086,1.633526490066225,16.068867844549274,-28.75,72.45,-10.2991059602649,19.43649634734346,-70.99,19.96,4.84683774834437,16.03951328565059,-36.74,61.92,1.0020512441373903,0.04052359029854356,148.0,76.13175675675676,17.125026588835457,15.0,95.0,83.0,80.0,71.0,86.0,15.0,23.0,91.0,68.0,68.0,3.3469387755102042,69.0,0.2797423159359882
push,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_003,30.0,410354.4666666667,134765.521727365,269510.0,759135.0,278025.0,359783.0,81758.0,4.566666666666666,1.8381754238616317,0.0,0.0,0.0,301.0,301.0,0.7053106312292359,0.17200513016744728,0.512,1.14,0.10309634551495016,0.13088165390472964,-0.15,0.423,-0.6163073089700997,0.2676599147795604,-0.883,0.047,0.8377076411960128,19.42526334974342,-64.88,54.45,-12.918671096345514,19.046699286641314,-64.49,12.88,0.33458471760797354,22.8390174885907,-61.71,41.75,1.0024055687056492,0.03830561334779044,148.0,80.14189189189189,12.74995538748238,24.0,99.0,83.25,75.0,78.0,87.0,9.0,69.0,78.0,9.0,9.0,4.442176870748299,30.0,0.15306862814053634
push,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_004,30.0,424713.6,159119.10926464282,252586.0,789911.0,300092.0,252586.0,-47506.0,4.633333333333334,3.763715658170202,0.0,0.0,0.0,301.0,301.0,0.6571960132890365,0.1293055005913642,0.435,1.014,0.16061295681063123,0.10490071583551738,-0.091,0.471,-0.6971162790697674,0.1643618714784544,-1.041,-0.285,3.9145514950166103,20.08587473183837,-67.26,77.52,-9.411428571428571,14.736597862594842,-48.68,21.18,3.810232558139535,15.783391106781762,-37.93,35.28,0.9980441656884552,0.04817643739067245,151.0,74.63907284768212,7.548716605749423,50.0,87.0,76.0,37.0,70.0,79.0,9.0,68.0,80.0,12.0,12.0,3.3866666666666667,22.0,0.0832427094225627
push,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_005,30.0,368740.8333333333,152116.97229568294,238420.0,723317.0,238592.0,242501.0,3909.0,3.566666666666667,3.1904370999737464,0.0,0.0,0.0,302.0,302.0,0.692001655629139,0.16062216317150835,0.469,1.075,0.11400165562913907,0.12849382505291485,-0.307,0.458,-0.6484867549668875,0.2322440123695824,-0.952,0.088,0.7901986754966889,12.106391349743333,-37.39,49.13,-9.891953642384104,20.84589960374082,-60.21,29.02,3.8667549668874166,19.773444830085143,-57.53,48.89,1.0035251785379204,0.03977913960506431,151.0,74.89735099337749,17.653263898478254,13.0,106.0,80.0,93.0,74.0,83.0,9.0,104.0,84.0,-20.0,20.0,6.493333333333333,65.0,0.14002091321017765
push,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_006,30.0,419232.0333333333,136389.92125727457,239199.0,714059.0,257225.0,302827.0,45602.0,4.866666666666666,2.7535835237417845,0.0,0.0,0.0,300.0,300.0,0.80786,0.11564733921135699,0.533,0.998,0.08835666666666665,0.09326319096454339,-0.086,0.28,-0.5425899999999999,0.1548017072472609,-0.949,-0.26,0.6084499999999999,11.658364194038258,-24.57,41.32,-7.3139666666666665,16.860063026737343,-42.82,30.4,3.7772,13.566775206117823,-37.23,34.55,0.9996518812289544,0.0397567984384925,148.0,81.13175675675676,6.271727264414942,52.0,97.0,81.0,45.0,78.0,85.0,7.0,97.0,89.0,-8.0,8.0,3.142857142857143,35.0,-0.006584621877047489
push,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_007,30.0,387448.48333333334,113645.93647380472,239674.0,582800.0,257116.0,247393.0,-9723.0,4.066666666666666,2.8394052585395806,0.0,0.0,0.0,302.0,302.0,0.7257549668874173,0.1589202910761473,0.404,1.014,0.10986258278145695,0.06911460160321752,-0.015,0.266,-0.630453642384106,0.17495009922304475,-0.945,-0.307,-0.22624172185430477,10.872985549796057,-40.59,31.34,-11.021556291390729,15.783228709776381,-69.0,9.28,4.215761589403973,11.520340113925084,-20.84,41.08,0.9972317303985241,0.04930268174827819,151.0,74.75496688741723,5.6914753651605645,49.0,88.0,75.0,39.0,71.0,79.0,8.0,71.0,81.0,10.0,10.0,3.066666666666667,19.0,0.06648832345765039
push,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_push_008,30.0,434193.5,137353.06782491851,249741.0,750546.0,279024.0,249741.0,-29283.0,5.833333333333333,2.9221377258590824,0.0,0.0,0.0,303.0,303.0,0.7842343234323432,0.12221611435982595,0.552,1.052,0.07006435643564356,0.07592568441982481,-0.069,0.361,-0.5703597359735973,0.1742268331856792,-0.893,-0.07,-1.4085478547854782,10.718142904916792,-27.34,38.64,-8.848151815181517,13.228088547375853,-36.84,25.91,2.0631023102310233,14.197941361004514,-35.86,30.46,0.9969169234716666,0.049556450372564176,149.0,69.59395973154362,18.407306966395822,18.0,104.0,76.0,86.0,63.0,82.0,19.0,23.0,88.0,65.0,65.0,4.412162162162162,78.0,0.3193506257935787
clockwise,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_001,30.0,475095.63333333336,182574.17007789525,281188.0,992395.0,295698.0,405514.0,109816.0,6.116666666666666,2.8215933245045943,0.0,0.0,0.0,300.0,300.0,-0.043015,0.784449829295926,-1.547,0.952,0.02238666666666667,0.29513476665565663,-0.609,0.765,-0.5821633333333334,0.3488049369819226,-1.196,-0.057,-68.04113333333333,58.75712157729384,-408.34,19.9,-31.10660000000001,87.58590350597817,-154.12,186.35,-14.740466666666661,79.71622375747984,-222.39,79.07,1.0643641291201305,0.18034841175853902,150.0,87.58,29.008707582127542,35.0,153.0,99.0,118.0,61.0,109.75,48.75,108.0,74.0,-34.0,34.0,7.624161073825503,72.0,-0.5460165636991277
clockwise,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_002,30.0,477338.9,188877.989569519,241487.0,1033001.0,321075.0,571449.0,250374.0,4.966666666666667,2.1052843566184167,0.0,0.0,0.0,300.0,300.0,-0.008824999999999979,0.6835594245382036,-1.125,0.917,0.08269000000000001,0.2851157084997832,-0.361,0.865,-0.6707133333333334,0.35779132347718484,-1.151,-0.0,-50.99196666666667,31.660378587714444,-138.86,5.46,-22.809433333333338,89.00236520085045,-173.47,116.12,-21.203333333333337,74.77440414711144,-167.85,85.88,1.0476733406119911,0.1889749953589387,151.0,87.27814569536424,30.462963073300962,43.0,187.0,87.0,144.0,61.0,109.0,48.0,110.0,82.0,-28.0,28.0,5.8,86.0,-0.5143063785291052
clockwise,vibha,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_vibha_discrete/sessions/vibha_clockwise_003,30.0,528465.2,189246.13826397268,261220.0,994405.0,266136.0,401200.0,135064.0,8.166666666666666,3.5598064866256736,0.0,0.0,0.0,301.0,301.0,0.10453820598006647,1.010080926350054,-2.584,1.051,0.11414784053156146,0.3992668391866199,-0.697,1.143,-0.436107973421927,0.41958090441738044,-1.679,0.365,-71.83249169435217,74.72951641770484,-328.32,40.99,-11.84,134.18741462046623,-293.04,254.07,-15.59093023255814,106.7142622017985,-332.56,177.74,1.132335402153093,0.5363676812807495,148.0,93.41216216216216,25.70942374630996,31.0,174.0,99.0,143.0,86.75,107.0,20.25,109.0,97.0,-12.0,12.0,6.285714285714286,72.0,-0.08547576476627312
